overall_rank,amfi_code,scheme_name,category,fund_score,cagr_3yr_pct,sharpe_ratio,alpha_pct,expense_ratio_pct,max_drawdown_pct
1,120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,85.12,31.78,0.883,29.26,1.36,-18.19
2,119094,Axis Midcap Fund - Regular - Growth,Equity,82.0,35.11,0.731,26.08,1.38,-20.96
3,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,80.5,32.44,0.808,27.2,1.38,-16.22
4,148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,80.0,34.0,1.068,26.98,1.46,-11.27
5,120843,Kotak Flexicap Fund - Regular - Growth,Equity,78.25,29.58,0.966,27.33,1.45,-12.97
6,119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,75.75,26.67,0.712,30.34,1.43,-28.71
7,149324,DSP Small Cap Fund - Regular - Growth,Equity,75.56,27.0,0.714,30.06,1.52,-31.17
8,120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,75.12,32.49,0.715,21.19,0.8,-12.59
9,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,73.94,29.18,0.919,28.27,1.6,-16.4
10,119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,72.44,30.46,0.861,23.2,1.54,-15.01
11,118632,Nippon India Large Cap Fund - Regular - Growth,Equity,67.81,22.65,0.759,21.83,1.51,-17.41
12,149323,DSP Midcap Fund - Regular - Growth,Equity,67.5,26.87,0.833,26.6,1.61,-17.25
13,101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,61.81,28.97,0.717,21.4,1.6,-11.29
14,118633,Nippon India Large Cap Fund - Direct - Growth,Equity,61.31,21.09,0.389,15.64,0.72,-18.63
15,119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,60.0,16.27,0.648,19.87,0.66,-11.8
16,125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,58.0,18.43,0.506,17.73,0.92,-15.2
17,120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,55.0,18.42,0.405,16.25,1.41,-19.83
18,119093,Axis Bluechip Fund - Direct - Growth,Equity,53.5,20.82,-0.047,8.23,0.75,-21.75
19,118635,Nippon India ETF Nifty 50 BeES,Equity,53.12,20.01,0.393,15.14,0.89,-11.65
20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,52.69,14.75,0.641,20.87,1.52,-15.27
21,102887,UTI Flexi Cap Fund - Regular - Growth,Equity,50.94,25.56,0.385,16.21,1.64,-21.54
22,120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,50.38,13.98,0.517,17.7,1.42,-13.9
23,102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,48.25,19.67,0.52,17.05,1.57,-10.86
24,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,47.0,11.25,0.135,11.99,0.78,-21.12
25,118634,Nippon India Small Cap Fund - Regular - Growth,Equity,45.94,8.01,0.292,17.5,1.53,-23.34
26,149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,41.44,18.04,0.24,13.17,1.54,-14.84
27,120841,Kotak Bluechip Fund - Regular - Growth,Equity,41.12,17.27,0.255,13.04,1.59,-17.57
28,120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,34.5,7.76,-0.058,7.8,1.56,-24.0
29,119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,34.31,-1.34,-0.136,4.88,0.72,-52.57
30,101207,ABSL Small Cap Fund - Regular - Growth,Equity,31.44,-4.15,0.053,10.9,1.53,-35.45
31,120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,28.88,7.39,-3.65,6.75,0.74,-0.1
32,120844,Kotak Liquid Fund - Regular - Growth,Debt,28.75,6.7,-4.0,6.46,0.6,-0.12
33,118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,28.62,4.06,-0.851,5.07,0.55,-8.32
34,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,27.25,5.84,-0.743,5.62,0.77,-4.33
35,119095,Axis Small Cap Fund - Regular - Growth,Equity,27.12,-11.71,-0.152,4.8,1.38,-51.68
36,100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,24.88,3.92,-1.04,4.28,0.56,-4.31
37,101208,ABSL Liquid Fund - Regular - Growth,Debt,24.12,6.32,-4.65,6.09,0.79,-0.16
38,102886,UTI Mid Cap Fund - Regular - Growth,Equity,23.44,-0.77,-0.295,2.9,1.51,-28.0
39,100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,21.75,1.29,-0.321,3.75,1.55,-24.73
40,119092,Axis Bluechip Fund - Regular - Growth,Equity,20.44,0.53,-0.131,6.9,1.64,-14.4
